time	x_norm	y_norm
0.000000	0.107	0.384
0.011869	0.108	0.387
0.052407	0.331	0.372
0.063849	0.331	0.375
0.075874	0.331	0.376
0.083876	0.332	0.375
0.095983	0.333	0.374
0.103842	0.333	0.376
0.115876	0.334	0.377
0.127827	0.334	0.378
0.135959	0.334	0.378
0.147893	0.334	0.379
0.159826	0.333	0.378
0.167865	0.333	0.376
0.179860	0.333	0.376
0.187877	0.333	0.379
0.199859	0.332	0.381
0.211831	0.332	0.381
0.219831	0.333	0.380
0.231866	0.332	0.378
0.239832	0.332	0.381
0.251862	0.332	0.379
0.263865	0.333	0.378
0.271894	0.332	0.380
0.283857	0.332	0.379
0.295877	0.332	0.378
0.303886	0.333	0.376
0.315823	0.331	0.378
0.323838	0.331	0.376
0.335862	0.332	0.378
0.347863	0.331	0.382
0.355867	0.331	0.381
0.367860	0.340	0.366
0.375815	0.364	0.340
0.387871	0.377	0.322
0.399828	0.377	0.321
0.407824	0.379	0.331
0.419823	0.377	0.333
0.431866	0.377	0.335
0.439875	0.377	0.331
0.451856	0.378	0.330
0.459828	0.384	0.325
0.471875	0.392	0.310
0.483861	0.403	0.308
0.491842	0.408	0.317
0.503844	0.419	0.392
0.511811	2.153	9.286
0.523875	1.754	0.865
0.535888	1.752	0.840
0.543803	1.750	0.870
0.555869	0.313	0.089
0.567855	0.360	0.451
0.575853	0.344	0.355
0.587836	0.334	0.341
0.595808	0.332	0.353
0.607825	0.329	0.353
0.619859	0.324	0.354
0.627842	0.323	0.357
0.639918	0.321	0.357
0.647806	0.319	0.358
0.659861	0.318	0.360
0.671873	0.316	0.364
0.679812	0.316	0.364
0.691825	0.314	0.367
0.703889	0.312	0.367
0.711849	0.311	0.369
0.723874	0.309	0.369
0.731819	0.308	0.368
0.743860	0.307	0.369
0.755871	0.306	0.369
0.763861	0.306	0.369
0.775841	0.305	0.367
0.783822	0.305	0.367
0.795840	0.304	0.367
0.807864	0.303	0.366
0.815805	0.303	0.366
0.827870	0.302	0.368
0.839873	0.301	0.366
0.847865	0.301	0.367
0.859879	0.300	0.370
0.867838	0.300	0.366
0.879836	0.300	0.366
0.891900	0.300	0.367
0.899878	0.300	0.366
0.911867	0.300	0.368
0.919818	0.299	0.369
