time	x_norm	y_norm
0.000000	0.417	0.090
0.010463	0.412	0.094
0.020926	0.415	0.097
0.031389	0.414	0.096
0.041852	0.412	0.099
0.052315	0.413	0.100
0.062778	0.412	0.097
0.073241	0.411	0.100
0.083705	0.404	0.103
0.094168	0.409	0.097
0.104631	0.409	0.096
0.115094	0.409	0.101
0.125557	0.410	0.108
0.136020	0.411	0.107
0.146483	0.413	0.100
0.156946	0.414	0.102
0.167409	0.403	0.078
0.177872	0.411	0.080
0.188335	0.417	0.082
0.198798	0.418	0.084
0.209261	0.415	0.088
0.219724	0.418	0.098
0.230187	0.420	0.103
0.240650	0.418	0.112
0.251113	0.418	0.119
0.261576	0.415	0.116
0.272039	0.414	0.122
0.282502	0.416	0.125
0.292965	0.414	0.123
0.303428	0.404	0.210
0.313891	0.397	0.373
0.324354	0.401	0.415
0.334817	0.396	0.422
0.345281	0.395	0.421
0.355744	0.396	0.424
0.366207	0.395	0.434
0.376670	0.392	0.433
0.387133	0.394	0.439
0.397596	0.392	0.441
0.408059	0.390	0.440
0.418522	0.390	0.444
0.428985	0.391	0.445
0.439448	0.391	0.444
0.449911	0.393	0.445
0.460374	0.392	0.449
0.470837	0.392	0.448
0.481300	0.389	0.447
0.491763	0.389	0.462
0.502226	0.385	0.493
0.512689	0.383	0.506
0.523152	0.385	0.517
0.533615	0.384	0.521
0.544078	0.385	0.521
0.554541	0.383	0.521
0.565004	0.383	0.524
0.575467	0.380	0.522
0.585930	0.380	0.527
0.596393	0.378	0.524
0.606857	0.378	0.524
0.617320	0.379	0.522
0.627783	0.378	0.522
0.638246	0.378	0.522
0.648709	0.379	0.519
0.659172	0.378	0.522
0.669635	0.379	0.521
0.680098	0.378	0.519
0.690561	0.378	0.516
0.701024	0.377	0.518
0.711487	0.377	0.519
0.721950	0.377	0.520
0.732413	0.377	0.521
0.742876	0.376	0.518
0.753339	0.376	0.519
0.763802	0.377	0.519
0.774265	0.375	0.519
0.784728	0.375	0.516
0.795191	0.388	0.519
0.805654	0.443	0.500
0.816117	0.464	0.484
0.826580	0.473	0.504
0.837043	0.473	0.507
0.847506	0.475	0.521
0.857969	0.476	0.521
0.868433	0.477	0.523
0.878896	0.478	0.527
0.889359	0.477	0.525
0.899822	0.477	0.531
0.910285	0.476	0.530
0.920748	0.477	0.524
0.931211	0.474	0.523
0.941674	0.475	0.526
0.952137	0.475	0.524
0.962600	0.474	0.527
0.973063	0.475	0.530
0.983526	0.474	0.532
0.993989	0.475	0.531
1.004452	0.475	0.532
1.014915	0.475	0.532
1.025378	0.476	0.530
1.035841	0.475	0.532
1.046304	0.476	0.534
1.056767	0.477	0.536
1.067230	0.476	0.535
1.077693	0.485	0.532
1.088156	0.513	0.536
1.098619	0.519	0.535
1.109082	0.520	0.534
1.119545	0.519	0.535
1.130009	0.519	0.538
1.140472	0.521	0.535
1.150935	0.520	0.536
1.161398	0.520	0.538
1.171861	0.521	0.544
1.182324	0.521	0.542
1.192787	0.519	0.543
1.203250	0.519	0.545
1.213713	0.518	0.544
1.224176	0.519	0.541
1.234639	0.518	0.545
1.245102	0.519	0.548
1.255565	0.518	0.545
1.266028	0.543	0.539
1.276491	0.565	0.528
1.286954	0.577	0.525
1.297417	0.578	0.528
1.307880	0.579	0.529
1.318343	0.578	0.530
1.328806	0.578	0.529
1.339269	0.579	0.535
1.349732	0.579	0.534
1.360195	0.579	0.537
1.370658	0.578	0.532
1.381121	0.577	0.534
1.391585	0.578	0.535
1.402048	0.579	0.537
1.412511	0.579	0.537
1.422974	0.579	0.536
1.433437	0.579	0.537
1.443900	0.577	0.535
1.454363	0.579	0.536
1.464826	0.579	0.536
1.475289	0.579	0.535
1.485752	0.579	0.536
1.496215	0.582	0.537
1.506678	0.580	0.535
1.517141	0.584	0.534
1.527604	0.610	0.530
1.538067	0.626	0.522
1.548530	0.628	0.524
1.558993	0.627	0.525
1.569456	0.627	0.525
1.579919	0.628	0.524
1.590382	0.628	0.524
1.600845	0.628	0.525
1.611308	0.628	0.526
1.621771	0.628	0.523
1.632234	0.627	0.526
1.642697	0.628	0.526
1.653161	0.628	0.527
1.663624	0.628	0.523
1.674087	0.628	0.525
1.684550	0.629	0.524
1.695013	0.629	0.524
1.705476	0.629	0.525
1.715939	0.629	0.525
1.726402	0.628	0.516
1.736865	0.622	0.491
1.747328	0.622	0.492
1.757791	0.623	0.486
1.768254	0.623	0.489
